genel_tutum,hedef_grup,derece,kategori,saldırgan_dil,tweet_text,annotator,uploaded_at,konu,tweet_id,dil
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"Kardak krizi için ABD’li diplomat Holbrooke şöyle dedi:Türk ve Yunan savaş gemilerinden fırlatılacak roketlerin hedefi vurmaması için tüm Ege’yi elektronik cihazlarla kilitledik

İşte, kullandığınız gemi milli teknoloji değil ise emperyalizmin izin verdiği ölçüde savaşabilirsiniz https://t.co/4WBfGUWzeo",Ümit,2023-02-01T17:39:29,Tr-Gr,1491179891907301378,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"Yunanistan İngiltere'ye başvurup adaları istedi 

(bu arada Rodos'u işgal etmişti).

Nihayet 10 Şubat 1947 tarihinde Paris Konferansıyla 12 Ada YUNANLILARA TESLIM edildi.

Bize size verelim denilen 
Bizim Gerek yok dediğimiz 

12 Adalar Yunana verildi https://t.co/lrThpeJooz",Elif Erol,2023-02-16T09:03:58,Tr-Gr,1492901660338884612,Türkçe
Alakasız,['Ülke/Milliyet'],Emin değilim.,['Emin değilim'],Yok,"Olaylara öyle bakarsak; ingiltere, fransa, yunan, rusya italyanlar vs işgal ettiler, amerika her seçimi finanse ediyor, israil düşman, falan filan, ülkeler birbirine asla güvenemez ama karşılıklı anlaşmalar ile ilişkiler yürür, 
Mısırla suriyeyle neden gorusulmuyor diyenler nerde https://t.co/yxQGkITDR8",Dença,2023-07-03T14:15:45,Tr-Gr,1493539357952819200,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@username Carmen'i 2004 yılında Antik Yunan yapısını andıran tiyatro salonunda izlemiştim.
Fuayede ve salonda Rus edebiyatından yazarların beyaz büstleri vardı.
Gogol'un Mirgorod hikayelerine konu olan yer de Ukrayna'da
Savaş yalnız insanları değil,kültürü, edebiyatı ve sanatı da öldürüyor",Ebrar,2023-03-06T09:56:33,Tr-Gr,1495186442468962306,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@username @username @username @username @username Devlet olası bir darbeye karşı bir karşı hareket planı yapmıştır. Yapmasa şaşarım. Zaten generallerin görevlerinden biri budur. Dünyanın bütün orduları hareket planları yapar. ""Yunanistan ile savaş çıkarsa ne yapacağįz?"". ABD'nin de Çin ile ilgili hareket planı vardır.",Elif,2023-03-20T08:51:12,Tr-Gr,1495672769543086081,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,Yunan kardeşlerimizle böyle bir savaş yaşamak istemiyoruz umarım ömür boyu tatlı atışmalarla devam eder ilişkimiz 🇹🇷🇬🇷,Meryem,2023-01-10T20:02:49,Tr-Gr,1496906038204899344,
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@username @username Biz lozan'da yaptığımız anlaşmaya sadık kalıyoruz, karşı taraf ihlal etmediği müddetçe! Yunanistan kara sularını 12 mile çıkardığı an savaş sebebidir. Algılayabiliyor musunuz keyfilik ve gereklilik arasındaki farkı?",Elif,2023-03-20T08:51:12,Tr-Gr,1496931961323073541,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"Ve #Kudüs Şehri.
Gökte yapılıp yere indirilen şehir..
#SezaiKarakoç  

#KudüsBizimdir Mescid-i Aksa'ya 

#KudüsHaftası
#MescidiAksa
#İlkKıblemiz
#MiracKandili 
#MiracGecesi
#ALLAHUEKBER",İpek,2023-03-22T10:36:44,Isr-Pal,1498010948073889796,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@Bashkanimm @ekrem_imamoglu Yunanistan burnunun dibine silah yığıyor, Israil'de Suriye'de 100 bin kişilik ordu kurdu..Hepsi can ciğer kuzu sarma dostumuz..",Meryem,2022-12-30T17:21:31,Tr-Gr,1498011145256456198,
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"Bu savaşın asıl sebebi Montrö’yü delmek ve sonrasında savaş Türkiye’ye sıçrar. Şimdiden Türkiye’nin çevresinde dost ülke bırakılmıyor; Rusya Yunanistan İran Suriye Bulgaristan. Savaş durumunda sıkışmış kalmış bir ülke oluruz. 
Tarafsızlık ve Montrö en büyük gücümüz. https://t.co/v7ebXmwEbJ",Ayşe Feyza,2023-07-14T17:26:52,Tr-Gr,1498199606613749760,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"#SONDAKİKA

Amerikan CBS kanalı İstanbul'u Yunanistan toprağı olarak gösterdi.
 
Rusya'nın #Ukrayna'yı işgal girişimine yönelik haberinde, Amerikan CBS News kanalı Türkiye topraklarını Yunanistan'ın parçası olarak gösteren bir harita yayımladı. https://t.co/w0JWXekiXW",Mehmet,2023-03-23T12:05:45,Tr-Gr,1498239904366608386,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"Amerikan CBS News kanalı, Rusya'nın #Ukrayna'yı işgal girişimine yönelik haberinde #İstanbul'u Yunanistan toprağı olarak gösterdi!

Anlaşılan emellerinizden vazgeçmeyeceksiniz!..

#Ukrayna #Rusya #UkraineRussiaWar #Ruble
#UkraineUnderAttack #Kharkov #Kharkhiv #28Şubat https://t.co/nd4YWQLilT",Meryem,2022-12-30T17:21:40,Tr-Gr,1498250507458129924,
Nötr,['Hedef grup belirgin değil veya yok.'],Emin değilim.,['Emin değilim'],Yok,"Türkiye'de bir savaş olması durumunda hemen hemen etrafında Türkiye'yi destekleyecek ülke yok 

ABD Avrupa Türkiye'nin bölünmesini istemiyorsa destekler istiyorsa desteklemez 

Türkiye Yunanistan arasında bir savaş olsa kim kimi destekler 

Sonucu bildiği halde düşünmesi zayıf",Meryem,2022-12-30T17:21:40,Tr-Gr,1498728827496898564,
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"BOMBA PATLADI #metaverse  kralı  #BİTCOİNBAM TÜRK HAVA YOLLARI ILE REKLAM ANLAŞMASINA VARDI 21 MILYON ARZI ILE DÜNYA BORSALARINDA YERINI ALDI
Uçuştan önce son uyarı @username @username @username #Bitcoin #Binance #ETH #DeFi #blockchain https://t.co/o2dL7UAtKa
#Yunanistan",Meryem,2023-02-15T08:27:06,Tr-Gr,1498729528935526404,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"1.Dünya ve 2.Dünya savaşını kurgulayan küresel yapı şimdi ise;

-Türkiye ile Yunanistan 
-Türkiye ile Rusya 
-Türkiye ile İran arasında savaş çıkarıp Türkiye’yi küresel savaşın içerisine çekip tuzak kurmaya çalışıyor.
Biz merkez/denge ülkeyiz ve kimsenin gazına gelecek değiliz.",Elif Erol,2023-02-16T09:05:06,Tr-Gr,1498738256590123010,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@username Türkiye deniz milini 12 yapmayı savaş sebebi sayıyor. Terör örgütleri dışında Türkiye'ye saldırma ihtimali en fazla olan ülke Yunanistan. Amerika'ya veya Avrupa'ya güvenerek bunu yapabilir. Bu bir çılgınlık ama olması muhtemel.,Elif,2023-03-20T08:51:12,Tr-Gr,1498908398695456768,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"İletişim Başkanı Fahrettin Altun’un Rusya-Ukrayna savaşına ilişkin bir haberde İstanbul’u Yunanistan toprağı gibi gösteren ABD menşeli CBS News televizyonuna gönderdiği uyarı mektubunun ardından kanal yönetiminden özür yazısı geldi.

https://t.co/9B1qiE37Ms",Aygün,2023-03-06T09:51:11,Tr-Gr,1498946397491671040,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"İletişim Başkanı Fahrettin Altun’un Rusya-Ukrayna savaşına ilişkin bir haberde İstanbul’u Yunanistan toprağı gibi gösteren ABD menşeli CBS News televizyonuna gönderdiği uyarı mektubunun ardından kanal yönetiminden özür yazısı geldi.

https://t.co/AzIcO8naI7",Ebrar,2023-05-30T08:14:41,Tr-Gr,1498962550020616195,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"İletişim Başkanı Fahrettin Altun’un Rusya-Ukrayna savaşına ilişkin bir haberde İstanbul’u Yunanistan toprağı gibi gösteren ABD menşeli CBS News televizyonuna gönderdiği uyarı mektubunun ardından kanal yönetiminden özür yazısı geldi.

https://t.co/2AwgYDiroc",Ayşe Feyza,2023-07-14T17:26:52,Tr-Gr,1498966208342855682,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,Cumhurbaşkanlığı İletişim Başkanı Fahrettin Altun’un Rusya-Ukrayna savaşına ilişkin bir haberde İstanbul’u Yunanistan toprağı gibi gösteren ABD menşeli CBS News televizyonuna gönderdiği uyarı mektubunun ardından kanal yönetiminden özür yazısı geldi. https://t.co/NR4I9KhlPJ,Meryem,2023-01-10T20:03:12,Tr-Gr,1498986413135745025,
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"İletişim Başkanı Fahrettin Altun’un Rusya-Ukrayna savaşına ilişkin bir haberde İstanbul’u Yunanistan toprağı gibi gösteren ABD menşeli CBS News televizyonuna gönderdiği uyarı mektubunun ardından kanal yönetiminden özür yazısı geldi.

https://t.co/GlPGHJarvg",Ayşe Feyza,2023-07-14T17:26:52,Tr-Gr,1499049709100584961,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"104: Ege denizinde ak parti hükümeti döneminde Yunanistan'a bırakılan tapusu Türkiye'de olan 17+1 ada geri alınırdı.
(Silahsız olması gereken ve işgal edilen adalar resimde görülüyor) 

105: Tarım ülkesi olurduk.
Dünya'dan ithal etmek yerine, biz Dünya'ya ihraç ederdik (edeceğiz) https://t.co/Tj8tsnlDwp",Elif,2023-03-20T08:51:12,Tr-Gr,1500482048359899147,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@nhidemir @Serhat_Ali_58 @themarginale ataturk birisi gibi atıp tutmadı savaş sonrası yunan bayragını ayagının altına koydukları zaman yerden kaldırmış liderdir.sen git kudus mitingi yap sonra israil bayraklarıyla ankarayı donat.tabiki görüşmeli ama insan tükürdüğü yalamamalı,Meryem,2022-12-30T17:21:31,Tr-Gr,1501618645507653636,
Nötr,['Hedef grup belirgin değil veya yok.'],0,"['Dışlama; Ayrımcı Söylem', 'Nefret söylemi bulunmuyor']",Yok,"@username @username @username Bunu biliyorum,ilk başlarda bir miktar dışlandıkları doğru ama bu hiç bir zaman kitlesel soruna dönüşmedi.
Anadolu Rumları Türkçe konuşurken Türkçe bilmeyen ve Anadoluyu işgal eden Yunan ordusu ile aynı dili konuşan bu yeni Muhacirler garip karşılanmıştı.",Elif,2023-03-20T08:51:12,Tr-Gr,1501631313366986754,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"Tekbirlerle selamlıyoruz seni 
Ey #MescidiAksa Ey #Kudüs...✋

#KudüsBizimdir https://t.co/Y9B4kLSKCD",Elif,2023-03-20T08:49:44,Isr-Pal,1505131531748192262,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"Savaş kaçınılmazdır. Sadece erteleyebilirsiniz; ancak o da sizin değil düşmanlarınızın yararına olur. Romalılar savaştan asla kaçmamışlardır. Çünkü biliyorlardı, Yunanlılarla Yunanistan'da savaşmazlarsa İtalya'da savaşacaklardı. 

Niccolò #Machiavelli #UkraineUnderAttaсk",Elif Erol,2023-02-16T09:05:06,Tr-Gr,1507036073737785349,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,#AmacınNeAKP Yunan'ın kazanmasını bekleyen şerefsiz fesli nin dileği olsaydı inanın sizin kadar zarar veremezdi.,Elif Erol,2023-02-16T09:05:06,Tr-Gr,1507100369490432007,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@NikoIaos @ai2hn4owe9fs0fd @AdonisGeorgiadi Yunanistan'ın yarısını talep ettiğimizi kim söylüyor? Sadece Ege Denizinde işgal edip silahlandırdığınız adaları boşaltın. Bu kadarı yeterli. Sizin toprağınızda gözümüz yok. Selanik'i işgal etmeyeceğiz korkmayın. 🇹🇷🇬🇷 Türkiye ve Yunanistan etle tırnak gibidir. Ayrılamazlar. https://t.co/aYzU0ToOY3,Ebrar,2023-02-01T17:44:12,Tr-Gr,1508745222360031233,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,Yunan işgal kuvvetleri 1-2 Nisan 1921 tarihinde Cabar köyünde katliam yapıp 83 canımızı şehit etmişlerdir. Ruhları şad olsun https://t.co/avhNMxzFM6,Ümit,2023-02-01T17:39:29,Tr-Gr,1509638347374878728,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@username @username Evet gemligi yunan işgal etmişti.,Elif Erol,2023-02-16T09:04:38,Tr-Gr,1512254890256613377,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@solomid78 @dw_turkce @dwnews Ben yunan hükumet sözcüsümüyüm yada baskanimiyim evladım ben zamları protesto eden yunan halkına destek verdim senin kafan güzel galiba utanmasan batı Trakya yı sen işgal ettin diyeceksin git yunan hukumetiyle uğraş benimle değil,Meryem,2022-12-30T17:21:31,Tr-Gr,1512801258817695746,
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"#SONDAKİKA
Yunanistan Dışişleri Bakanı Dendias: Kıbrıs, Türkler tarafından işgal edilmiş bir ülkedir. Türkiye, Yunanistan'a yönelik tehditleri ortadan kaldırana kadar Yunanistan silahlanma programına devam edecek.”",Elif Erol,2023-02-16T09:05:06,Tr-Gr,1512805708265410566,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@username @username Gözümüzün Nuru Filistin
#TürkiyeFilistininYanında 
Her zaman Daima Seninle
#TurkeyBesidesThePalestinian
☝🏼🇹🇷🇵🇸
#FreePalestin 
#FreeQuds
Filistin Özgür olmadıkça 
Dünya huzur vermez...
👉 #TürkiyeFilistininYanında
👉 #TurkeyBesidesThePalestinian https://t.co/DvMlTkqK3W",Firdevs,2023-04-03T14:09:51,Isr-Pal,1513236824738738183,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@username #KudüsBizimdir 
#kudüsözgürolmalı",İpek,2023-03-22T10:36:44,Isr-Pal,1514593103293960197,Türkçe
Nötr,['Ülke/Milliyet'],0,['Nefret söylemi bulunmuyor'],Yok,"@username #mescidiAksatehlikede 
#mescidiaksa #kudüsbizimdir
#kudüsözgürolmalı #MescidiAksa
#aqsamousqe",Mert,2023-04-03T14:13:02,Isr-Pal,1514867121628528641,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"#KudüsBizimdir 
#FreePalestine 
#KudüsOnurumuzdur",Elif,2023-03-20T08:49:44,Isr-Pal,1514872025105547266,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"Her tarafı silahlarla kuşatılmış İslamiyet'in ilk kıblesi olan Mescid-i Aksa'nın en kısa zamanda açılmasını hür ve serbest bir şekilde rükû, secde ve ibadet yapılmasını şu Ramazn Ayı'nın ve içinde bulunduğumuz Cuma gününün hürmetine ihsan eyle. 
#KudüsBizimdir https://t.co/HKaRwzOboR",Ümit,2023-01-10T19:58:51,Isr-Pal,1514890509797531648,
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"Allah Kudüs’teki kardeşlerimizin Yardımcısı olsun. 

#KudüsBizimdir 
#Kudüs
#MescidiAksa https://t.co/sXO4HAvs5q",İpek,2023-03-22T10:36:44,Isr-Pal,1514898326558289923,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"#AlAqsaUnderAttack
#gözümüzKulağımızAksada https://t.co/aqVwuFnToU",Uğur,2023-01-20T09:14:17,Isr-Pal,1514920049739505671,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,#GözümüzKulağımızAksada,Ebrar,2023-02-01T17:44:11,Isr-Pal,1514920235505233920,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@username #GözümüzKulağımızAksada,Mehmet,2023-03-23T12:03:55,Isr-Pal,1514920770396471300,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"Filistin, Filistin'den ibaret değildir! Filistin, Muhammed (sav) ümmetinin ilk kıblesi MescidiAksa'yı bağrında barındırır. Filistin peygamberler şehridir. #GözümüzKulağımızAksada
GözümüzKulağımızAksada",Ebrar,2023-02-01T17:44:11,Isr-Pal,1514920780857069569,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,Allah'ın sünneti gereği sıkıntılı günler gelip geçicidir. Mescid-i Aksa kesinlikle işgalden kurtulacaktır. Bir Müslüman kendisine şunu sormalıdır: MescidiAksa'nın kurtuluşu hususunda bana düşen görev nedir? #GözümüzKulağımızAksada #KeepEyeOnAlAqsa,Meryem,2022-12-30T17:18:10,Isr-Pal,1514920863895797767,
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,#GözümüzKulağımızAksada https://t.co/Imgj8LKAmi,Selin,2023-04-05T13:43:02,Isr-Pal,1514921258361700356,Türkçe
Nötr,"['Din', 'Belli Görüş/Statü/Uygulama; Mesleki Pozisyon Grubu']",2,['Nefret söylemi bulunmuyor'],Yok,@username #GözümüzKulağımızAksada 🇵🇸🇹🇷,Erdem,2023-03-21T08:20:45,Isr-Pal,1514921293065469956,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@username #GözümüzKulağımızAksada,Mert,2023-03-29T11:17:04,Isr-Pal,1514921433176186881,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@571ErdemOzveren #Gözümüzkulağımızaksada,Ebrar,2023-02-01T17:44:11,Isr-Pal,1514921461596798986,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,Knesset (İsrail Parlamentosu) Yahudi bayramlarını kullanarak MescidiAksa'yı hedef gösteriyor ve gerginliğe sebebiyet veriyor. #GözümüzKulağımızAksada,Hasan,2023-04-17T08:17:10,Isr-Pal,1514935290993037312,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"MescidiAksa Duvarlarında Kalpleri Titreten Bir Haykırış! “Komutanı Muhammed (aleyhisselam) Olan Bir Ümmet Boyun Eğmeyecek!” #GözümüzKulağımızAksada
#KeepEyeOnAlAqsa",Ebrar,2023-01-23T09:42:59,Isr-Pal,1514935819278114825,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"Komutanı Muhammed (sav) olan bir ümmet asla boyun eğmeyecek!

#GözümüzKulağımızAksada https://t.co/dXt4sTNIQM",Meryem,2023-03-06T09:53:17,Isr-Pal,1514936094453817344,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,#GözümüzKulağımızAksada https://t.co/XkP7FvdmsR,İpek,2023-03-22T10:36:44,Isr-Pal,1514936224242454530,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,@ArzuAcr2445 #GözümüzKulağımızAksada,Ebrar,2023-02-01T17:44:10,Isr-Pal,1514949473222508550,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"Burası Ukrayna olsaydı iki yüzlü medya gece gündüz haber yapardı. Ama burası Filistin!

#GözümüzKulağımızAksada

 #المسجد_الأقصي_بأعيننا https://t.co/6n83OzLrBn",Mehmet,2023-03-14T07:42:36,Isr-Pal,1514949615556169737,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,#GözümüzKulagımızaksada https://t.co/rCAFwDbVmB,Ebrar,2023-02-01T17:44:10,Isr-Pal,1514949782288093185,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"Yine bir Ramazan günü bütün Dünya sessiz,çünkü Onlar MÜSLÜMAN #GözümüzKulağımızAksada",İpek,2023-03-22T10:35:53,Isr-Pal,1514949790911631360,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,#GözümüzKulağımızAksada https://t.co/qlhaxL34Fp,Aygün,2023-01-24T09:58:59,Isr-Pal,1514949849032146948,Türkçe
Nötr,['Din'],4,['Düşmanlık; Savaş; Saldırı; Öldürme; Yaralama Tehdidi'],Yok,Peygamberlerin en kutsal sırlara eriştiği Mübarek MescidiAksa! Hem derdimiz hem dermanımız oldun; ama sakın bizlere sırtını dönme! #GözümüzKulağımızAksada,Erdem,2023-03-21T08:20:45,Isr-Pal,1514950887344680961,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"Bazıları normalleşme adına kırmızı çizgimizden taviz vermiş olabilir, ama #GözümüzKulağımızAksada çünkü bizler Selahaddin Eyyubi'nin torunlarıyız!
#AlAqsaUnderAttack https://t.co/7Yad0TkEAJ",Hande,2023-04-11T08:09:44,Isr-Pal,1514951034770231300,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"İlk kıble, peygamberler otağı, namaz ülkesi, Miraç şahidi, aşıklar yurdu… #GözümüzKulağımızAksada",Bekir,2023-04-03T14:24:36,Isr-Pal,1514951134913474566,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@username #GözümüzKulağımızAksada
#KeepEyeOnAlAqsa",İpek,2023-03-22T10:35:53,Isr-Pal,1514963320360640514,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"#GözümüzKulağımızAksada
#AlAqsaUnderAttack",Ebrar,2023-02-01T17:44:11,Isr-Pal,1514963375217905666,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"Allahım bu mübarek günlerin vesilesiyle bütün müslüman kardeşlerimizle gerçek anlamda birlik olmamızı ve Mescid-i Aksamızı özgürlüğüne kavuşturmamızı nasip eyle. Amin 🤲

#GözümüzKulağımızAksada
#KalbimizMecidiAksadakiKardeşlerimizle",Ebrar,2023-01-23T09:42:59,Isr-Pal,1514963539483496454,Türkçe
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@username #GözümüzKulağımızAksada
#MescidiAksa
#KudusBizimdir ☝️",Hande,2023-04-11T08:09:44,Isr-Pal,1514963733642104837,Türkçe
Alakasız,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"@username #AlAqsaUnderAttack 
#GözümüzKulağımızAksada

 #المسجد_الأقصي_بأعيننا",Firdevs,2023-04-03T14:10:30,Isr-Pal,1514963831667236864,Türkçe
Nötr,['Din'],0,['Nefret söylemi bulunmuyor'],Yok,"filistin bir sınav kağıdı
her mü'min kulun önünde

#gözümüzkulağımızaksada https://t.co/lAGGB9AFFE",Ümit,2023-01-10T19:58:51,Isr-Pal,1514964956294389762,
Nötr,['Hedef grup belirgin değil veya yok.'],0,['Nefret söylemi bulunmuyor'],Yok,"Ukranya için ağlayanlar, Kudüs için yine körler! Çünkü Ukrayna’nın çocuğu sarı saçlı, mavi gözlü. Küdüsün çocuğu ise Müslüman! 
Herkes sağır olsa da bir yine haykırmaya devam edeceğiz ve her anneye hatırlatacağız Selahaddin senin çocuğun olabilir! 

#GözümüzKulağımızAksada",Hasan,2023-04-17T08:17:10,Isr-Pal,1514966143915671553,Türkçe
