Tweet_id,Text,Error Label,Span,Span Label,Correct Span,Category,Category Label,Correct Categories,Target,Target Label,Correct Targets,Notes
1658614350033166080,@srkntnyldz Emekli askerim çeyrek asırdır CHP'ye oy verdim. Kemal Kılıçdaroğlu artık çekilmeli. Türk demek faşistlik Kürt demek özgürlük oldu. Bu CHP'nin hdpkk sevdası yüzünden oldu. %10 için % 30 gitti.,Correct,"faşistlik,hdpkk sevdası",Correct,,"Swearing; Insult; Defamation; Dehumanization,Exaggeration; Generalization; Attribution; Distortion",,,Kurdish,,,
1658717142722703104,"@enginozkoc Bir Atatürkçü hdp ye destek vermez 
Bir Atatürkçü fetöye destek vermez 
Bir Atatürkçü pkkya destek vermez 
Bir Atatürkçü sözde Ermeni soykırımına destek vermez
Bir Atatürkçü sözde kürdistana destek vermez
Bir Atatürkçü kürt açılımına destek vermez
Verirse zaten Atatürkçü değildir https://t.co/VIvfJ4mFvo",Correct,sözde kürdistana,Incomplete,"sözde Ermeni soykırımına, sözde kürdistana",Symbolization,,,Kurdish,,,
1658766084814650880,@kadertaciri @tayfunaydin02 @ajans_muhbir Yarrağı yemişiz zaten dostum suriyeli yarrağı ola kürt yarrağı ola ne fark ede?,Correct,"yarrağı yemişiz zaten,kürt yarrağı ola",Incomplete,Yarrağı yemişiz zaten dostum suriyeli yarrağı ola kürt yarrağı ola ne fark ede?,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",,,Kurdish,,,
1657927550855773952,"Beni rahatsız eden her işlerinde bir şeytanlık var, halkı düşünüyormuş gibi yapmaları insanların özel hayatlarını deşifre etmesi ama kendilerinin sapık ve bir çoğunun biseksüel olması,bunların hepsinin hainlikte rızası var",Correct,"sapık ve bir çoğunun biseksüel olması,bunların hepsinin hainlikte rızası var",Correct,,Exaggeration; Generalization; Attribution; Distortion,,,LGBTI+,,,
1658005454822285056,@bernalacin35 Defol şeytan CHP pkk lgbt lilere versinler şu sapık zihniyete bak sen geberdiğinde görürsün kim hak ediyor kıyametin kopacak artık son pişmanlık fayda etmez yol yekınken tövbe et rabbine sarıl dinsiz imansız gitme öbür tarafa,Correct,"Defol şeytan CHP pkk lgbt lilere versinler şu sapık zihniyete bak sen geberdiğinde görürsün kim hak ediyor kıyametin kopacak artık,dinsiz imansız gitme öbür tarafa",Correct,,"Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse",,,LGBTI+,,,
1658005670178725888,"@MAturkce Duygu sümürüsü para etmedi. 6 milyon oy 4 milyona indi. Sadece Êvdocularin; sapık karisiz kocasiz, LGBT'li olmak, devletsiz, kimliksiz, dünyayı deyiştime solculuk fikirlerinin kürde dayatması  yüzünde daha çok küdü kaybedecektir. Kürdü çantada keklik  gören aptallar bitecek....",Correct,"sapık karisiz kocasiz, LGBT'li olmak",Correct,,Swearing; Insult; Defamation; Dehumanization,,,LGBTI+,,,
1658015459822690048,"@AlparslanCansiz @nevsinmengu Türk kadını siha,iha,helikopter,tank ,uçak yapıyor.Kullanıyor.
Okuyor,okutuyor,çocuk yetiştiriyor.
Kadın kadına tarzı LGBTİ den bahsediyorsanız Türk kadını tarihte de bugün de sapkın olmamıştır.",Correct,sapkın olmamıştır,Correct,,Swearing; Insult; Defamation; Dehumanization,,,LGBTI+,,,
1658028859759943936,@jevlyin @DisiaslanI9o5 @LayluNada @ekrem_imamoglu Ulan profilinde l*gbt renkleri var. Sapkınlığın en âlâsı sizsiniz. Bu ülke sizden nasıl kurtulacağını tartışmalı. Senin zihniyetin bu ülkenin gençliğinin altına döşenmiş bir dinamittir. Ama gün gelecek hiç biriniz bu ülkede yer bulamayacaksınız. Sapkın zihniyetliler sizi.,Correct,"Ulan profilinde l*gbt renkleri var. Sapkınlığın en âlâsı sizsiniz.,Bu ülke sizden nasıl kurtulacağını tartışmalı.,Senin zihniyetin bu ülkenin gençliğinin altına döşenmiş bir dinamittir.,Ama gün gelecek hiç biriniz bu ülkede yer bulamayacaksınız. Sapkın zihniyetliler sizi.",Correct,,"Swearing; Insult; Defamation; Dehumanization,Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm",,,LGBTI+,,,
1658029106632457984,"@ReyyanBilge Sadece dindara söz söyleyenlere bölücü CHPKK ne dersiniz  sapkın Lbgt destekleyenlere ne dersiniz
Yatacak yeriniz yok bunlara sözünüz yok mu",Correct,sapkın Lbgt destekleyenlere,Incomplete,"bölücü CHPKK, sapkın Lbgt destekleyenlere",Swearing; Insult; Defamation; Dehumanization,,,LGBTI+,,,
1658029129579494912,@omerhankrm Özündeki meziyetlerden kasıt nedir lgbt gibi sapkın şeyleri desteklemek mi zannediyorsun kuranı bu işleri alet etmeyin tırnakla ayet çekip bunu da kendinizi destekler gibi paylaşmayın,Correct,lgbt gibi sapkın şeyleri desteklemek,Correct,,Swearing; Insult; Defamation; Dehumanization,,,LGBTI+,,,
1658048653376859904,"Muhalefet seçimi kaybetti. Bitti!

•Pkk'nın siyasi kanadına normal bir siyasi parti gibi yaklaşır, TMK bakış açısı ile bakmazsanız,
•Ülkenin varlığına kasteden, FETÖcülere, mağdur gözüyle yaklaşırsanız,
•Özü pedofili olan sapkın LGBT sevdanızı bitirip, karşı durmazsınız++",Correct,Özü pedofili olan sapkın LGBT sevdanızı bitirip,Correct,,Swearing; Insult; Defamation; Dehumanization,,,LGBTI+,,,
1658057860943625984,@aykiricomtr Bu götverenler sktirolsun gitsin ülkemden. Ne meraklıymışlar Türk yaprağı yemeye!!!Asıl lgbt bunlar bu sapık ortadogu çöl fareleri!,Correct,"götverenler sktirolsun gitsin ülkemden.,lgbt bunlar bu sapık ortadogu çöl fareleri",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",,,LGBTI+,,,
1658136181228412928,"itperestlik 
lgbt destekciliği
feminizm 
ahlaksızlık 
gibi sapkın fikirleri aklınızdan söküp atacaksınız yoksa anadolu halkı söküp atmasını bilir",Correct,"sapkın fikirleri aklınızdan söküp atacaksınız,anadolu halkı söküp atmasını bilir",Incomplete,itperestlik lgbt destekciliği feminizm ahlaksızlık gibi sapkın fikirleri aklınızdan söküp atacaksınız yoksa anadolu halkı söküp atmasını bilir,"Threat of Enmity; War; Attack; Murder; or Harm,Threat of Enmity; War; Attack; Murder; or Harm",,,LGBTI+,,,
1658150332675895040,"@lillwsh İstanbul sözleşmesini kabul etmiyorum tarihten bu yana geleneklerimiz aile  hukukumuzu bozacak sapkın zihniyetlerin islam ağırlıklı olan ülkede işi olamaz. 
Dinde kimse kimseyi zorlamıyor bunuda tayyipten bilirsiniz. Herkes istediği gibi takılıyor.",Correct,sapkın zihniyetlerin islam ağırlıklı olan ülkede işi olamaz,Correct,,Exclusive/Discriminatory Discourse,,,LGBTI+,,,
1658174780418187008,@fanatik_kaspar @AvOzlemZengin Kesinlikle reis artık bi eleme yapması lazım. @RTErdogan  hem partimize #lgbt giremez hemde #lgbt sapık filmi o kadar beğenmişki iki kere giden bu şahısları yanında tutuyor.bu ne perhiz ne turşu lahanası....,Correct,lgbt sapık filmi,Correct,,Swearing; Insult; Defamation; Dehumanization,,,LGBTI+,,,
1658180984049656064,"-Terör örgütünün siyasi ayağının desteklediği adayı desteklemediğim için
-Yerli ve milli duruş sergilemeyen adayı desteklemediğim için
-LGBT gibi sapkın eğilimli olanların destelediği adayı destelemediğin için++++",Correct,LGBT gibi sapkın eğilimli olanların,Correct,,Swearing; Insult; Defamation; Dehumanization,,,LGBTI+,,,
1658187676351095040,"Bu örnekle seçim kazanmaya çalışıyorlar. Hemde İçimizdeki sapkın Lbgt denilen grubu destekleyen,her köşe başında elinde içki şişeleri olan , sokakta öpüşmekten bile çekinmeyenler bunlar . https://t.co/maUPobOu7o",Correct,"içimizdeki sapkın Lbgt denilen grubu destekleyen,elinde içki şişeleri olan , sokakta öpüşmekten bile çekinmeyenler bunlar",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",,,LGBTI+,,,
1658213051143692032,@rnghonz @TugrulTurkes @DrSinanOgan @kilicdarogluk @meral_aksener @umitozdag Hahaha iftiracı kurtçuk! Gayette Atatürk Milliyetçisi biriyim. Hdp ve türevlerine 1 oyum bile nasip olmamıştır. Ben teröre karşı kürtleri kucaklayalım ki şu adamdan kurtulalım derken siz erkek sevici sapık bir şekilde kucağımızı açtık yazdınız! Ayyy nasıl Bozkurtluk bu? Gaykurt!,Correct,"erkek sevici sapık,Gaykurt!",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",,,LGBTI+,,,
1658213898531512064,@ATAISIK_ 16 yaşında bi ergen kızın evliliğini sorun ettiğiniz kadar erkek erkeğe ve kadın kadına olan sapkın sapık ilişkileri dert edinseydiniz simidi Reisi bizim kadar iyi anlardınız,Correct,erkek erkeğe ve kadın kadına olan sapkın sapık ilişkileri dert edinseydiniz,Correct,,Swearing; Insult; Defamation; Dehumanization,,,LGBTI+,,,
1658245707864633088,@tanjuozcanchp He birde Lgbt var sakın desteğinizi özgürlük adı altında bu sapkın zihniyetten esirgemeyin,Correct,sapkın zihniyetten esirgemeyin,Correct,,Swearing; Insult; Defamation; Dehumanization,,,LGBTI+,,,
1658380400119389952,"@tanerceyeni Twitter'da gay tro escort lezbiyen kim nece ağlak yoksunu varsa bakın bakalım kimi destekliyor,kimi olacak sa.ık sapkın tecavüzcü tacizci chp yi..",Correct,sa.ık sapkın tecavüzcü tacizci chp yi,Incomplete,"@tanerceyeni Twitter'da gay tro escort lezbiyen kim nece ağlak yoksunu varsa bakın bakalım kimi destekliyor,kimi olacak sa.ık sapkın tecavüzcü tacizci chp yi..",Swearing; Insult; Defamation; Dehumanization,,,LGBTI+,,,
1658396593362554880,@kilicdarogluk Bu kadar yalan algı üreteceğine ülkenin bölünmez bütünlüğü için çalışsan kimselere özerklik sözü vermedik diyebil misin !?Türk aile yapısını  lgbt  gibi sapkın akımlara teslim etmiyeceğim diyebilir misin !?Terr suçlularına özgürlük vadinden dönüyorum desen sandığı okumuş olurdun!,Correct,lgbt  gibi sapkın akımlara,Correct,,Swearing; Insult; Defamation; Dehumanization,,,LGBTI+,,,
1658424135544913920,"@ftgnyld @duralmjde @PrometheusDevam dediklerine uyuyor, 40bin şehidimize rağmen bunların istediği partiye oy veriyor ama vatanın bölünmesine sapkın LGBT sözleşmelerine karşı duran AKP'den yana olan kişilereyse hunharca saldırıyorsunuz. Şİmdi siz İnsanmısınız. İnsanmısınız günlerce göçük altında kalmış+++",Correct,sapkın LGBT sözleşmelerine karşı duran,Correct,,Swearing; Insult; Defamation; Dehumanization,,,LGBTI+,,,
1658442751497708032,"Herşeyden önce anneyim 
Ne verdiğiniz HDP ve selo desteğinize , ne fetöcülere verdiğiniz desteğe, ne de lgbt vb sapkın görüşlere verdiğiniz desteğe saygım yok. Sizin yüzünüzden çocuklarımın geleceği için endişeleniyorum. inş. Erdoğan galip gelerek bu saçmalıklarınızı susturacak! https://t.co/lVjuBIYRym",Correct,sapkın görüşlere verdiğiniz desteğe saygım yok,Correct,,Swearing; Insult; Defamation; Dehumanization,,,LGBTI+,,,
1658445659266067968,"@sevilayyaziyor Herşeyden önce anneyim 
Ne verdiğiniz HDP ve selo desteğinize , ne fetöcülere verdiğiniz desteğe, ne de lgbt vb sapkın görüşlere verdiğiniz desteğe saygım yok. Sizin yüzünüzden çocuklarımın geleceği için endişeleniyorum. inş. Erdoğan galip gelerek bu saçmalıklarınızı susturacak!",Correct,sapkın görüşlere verdiğiniz desteğe saygım yok,Correct,,Swearing; Insult; Defamation; Dehumanization,,,LGBTI+,,,
1658446035570523904,"@DikenComTr @siring @altansancarr Herşeyden önce anneyim 
Ne verdiğiniz HDP ve selo desteğinize , ne fetöcülere verdiğiniz desteğe, ne de lgbt vb sapkın görüşlere verdiğiniz desteğe saygım yok. Sizin yüzünüzden çocuklarımın geleceği için endişeleniyorum. inş. Erdoğan galip gelerek bu saçmalıklarınızı susturacak!",Correct,sapkın görüşlere verdiğiniz desteğe saygım yok,Correct,,Swearing; Insult; Defamation; Dehumanization,,,LGBTI+,,,
1658446081003322880,"@cumhuriyetgzt @siring Herşeyden önce anneyim 
Ne verdiğiniz HDP ve selo desteğinize , ne fetöcülere verdiğiniz desteğe, ne de lgbt vb sapkın görüşlere verdiğiniz desteğe saygım yok. Sizin yüzünüzden çocuklarımın geleceği için endişeleniyorum. inş. Erdoğan galip gelerek bu saçmalıklarınızı susturacak!",Correct,sapkın görüşlere verdiğiniz desteğe saygım yok,Correct,,Swearing; Insult; Defamation; Dehumanization,,,LGBTI+,,,
1658614545672204032,@sozgurk Sinan Oğan destekçilerini aktrollerle karıştırmış . Bizim kitlede ne bunlar gibi gizli Gay ne sapkın bulunmaz .,Correct,gizli Gay ne sapkın bulunmaz,Correct,,Swearing; Insult; Defamation; Dehumanization,,,LGBTI+,,,
1658706680719319040,@furkancerkes Yaa ne alakası var benim kız kardeşim başı açık benim örtülü ikimizde aynı siyasi değerleri taşıyoruz 28 Şubat'ı unuttugumuzu sanıyorlar biz lgbt sapkın akımlar dışında açık kapalı gözetmeksizin bir birimizi seviyoruz kendi pisliğini bizim üstümüze yıkıyorlar.. ahlaksız zihinler.,Correct,"lgbt sapkın akımlar,ahlaksız zihinler",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization",,,LGBTI+,,,
1658729108950401024,@eylulttuzun @gusholderhaber Lgbt gibi bir sapkın akımı destekleyen kim? Kemal Kılıçdaroğlu. Daha yaptığı tonla saçmalığı saysak heralde sabah kadar sayarız. Umarım gözleriniz açılır bir gün 🙏,Correct,lgbt gibi bir sapkın akımı destekleyen kim,Correct,,Swearing; Insult; Defamation; Dehumanization,,,LGBTI+,,,
1658742896118432000,"@lacrimosa666xx @GkmnDerya @Uzaktan_Gelen_ Cinsel yönelim demeyelim de hastalıklı sapkın ilişki yaşayan  psikolojik sorunları olan bireyler diyelim ,bu tiplerin toplum içinde yaygınlaşması ve reklamının yapılması turk İslam geleneğine ve aile yapısına ters, okuma konusuna gelince kurduğum cümlelerden anlamanı bekliyordum",Correct,"hastalıklı sapkın ilişki yaşayan,psikolojik sorunları olan bireyler,bu tiplerin toplum içinde yaygınlaşması ve reklamının yapılması turk İslam geleneğine ve aile yapısına ters",Correct,,"Swearing; Insult; Defamation; Dehumanization,Swearing; Insult; Defamation; Dehumanization,Exclusive/Discriminatory Discourse",,,LGBTI+,,,
1658135031871681024,"Belki de senin kardeşin üç kuruş için insanların ağız kokusunu çekiyorken, bu Arap soytarılarının vatanımıza yön vermesi kanınıza dokunmuyor mu?",Correct,Arap soytarılarının,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Arab,,,
1658161427222343936,"biri şunun kemal başkan yerine erdoğan'ın olduğu, mermi yerine mülteci arap aile bastığı versiyonunu yapamaz mı ya? en az 4 çocuklu aile figürü olmalı https://t.co/UyXAEkkARH",Correct,mülteci arap aile bastığı,Correct,,Exaggeration; Generalization; Attribution; Distortion,,,Arab,,,
1658390230137729024,@mhk1453 @kakts1881 @tibukculuk @aykiricomtr ulan beyin yoksunu ülken işgal altında işgal hâlâ mı uyuyorsun. Kürtlere karşı çıkacağız diye akın akın gelen arap bedevilerini gözünüz görmüyor. Tayip BU ÜLKEYİ İŞGALE AÇTI. İŞGAL EDİLİYORSUN TÜRK UYAN,Correct,arap bedevilerini gözünüz görmüyor. Tayip BU ÜLKEYİ İŞGALE AÇTI. İŞGAL EDİLİYORSUN TÜRK UYAN,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,,,Arab,,,
1658454360525816064,Bu suriyeliler acaba iç anadolu ve karadeniz bölgesine hiç yerleştirilmedi mi hiç mi görmüyorlar durumun vehametini vatan elden gidecek diye korkanlar arap istilasına susuyor,Correct,arap istilasına susuyor,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,,,Arab,,,
1658143990087134976,@antiExpertise Türk milleti kendi eliyle akp mhp eliyle arap istilasını onayladı. Bunlar iyi günlerimiz.,Correct,arap istilasını onayladı. Bunlar iyi günlerimiz.,Correct,,Threat of Enmity; War; Attack; Murder; or Harm,,,Arab,,,
1658112269690053120,@humam_sha @alhamli7705 @RTErdogan ne anlatiyosun sen bi siktir git arap hepiniz gideceksiniz hepiniz,Erroneous,sana da arap sevici Türk,,,Swearing; Insult; Defamation; Dehumanization,,,Arab,,,
1658557980772638976,"ekonomiyi batırdın, ülkeyi arap doldurdun, bizi lgbtler dinsizler diye ayrıştırdın kendinden olmayana hakaretler ettin kadın haklarını hiçe saydın ve daha nicesi. ne bekliyordun ki https://t.co/KKpIUkZNme",Erroneous,bir arap toplumu istemiyoruz,,,Exclusive/Discriminatory Discourse,,,Arab,,,
1537057986874597376,@zeynepzumra1980 Sıkıntıları Türkiye yazması ve Türkçe yazması zorlarına giden bu cünkü hepsi Yunan tohumu,Correct,hepsi Yunan tohumu,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Greek,,,
1552184011056889858,"@username @username @username @username Bunlara atılacak  mermi sadece israftır, Türk bayrağını görmeleri zaten onlara yetecektir. Rahat dursalar, hic bir Türk vatandaşının Yunan'a saldırı yada işgal aklının uçlarından geçmez, bu salaklar bunu kavrayamıyorlar, yeterki ülke menfaatlerimize saygı duysunlar...",Correct,O salaklar bunu kavrayamıyorlar,Incomplete,"@username @username @username @username Bunlara atılacak  mermi sadece israftır, Türk bayrağını görmeleri zaten onlara yetecektir. Rahat dursalar, hic bir Türk vatandaşının Yunan'a saldırı yada işgal aklının uçlarından geçmez, bu salaklar bunu kavrayamıyorlar, yeterki ülke menfaatlerimize saygı duysunlar...",Swearing; Insult; Defamation; Dehumanization,,,Greek,,,
1534968547834834944,"Çavuşoğlu, ""Yunanistan bu ihlalden vazgeçmezse bu adaların egemenliği tartışılır. Bu kadar açık ve net."" 

#ŞakamızYokYunanistan 
ANSIZIN GELEBİLİRİZ https://t.co/swOOTmXS5t",Correct,ANSIZIN GELEBİLİRİZ,Incomplete,"#ŞakamızYokYunanistan, ANSIZIN GELEBİLİRİZ",Threat of Enmity; War; Attack; Murder; or Harm,,,Greek,,,
1568961709708115977,"#Türk Milletinin bağrından çıkan vatan evlatları @username @username @username #9Eylül1922 ‘de Gazi Mustafa Kemal ATATÜRK Yunan kafirini İzmir’de Denize döktük diyor!!🇹🇷☝️

İzmirli uyan uyan Güzel İzmiri kime teslim ettiğinin soyunu sopunu araştır!! Kendine gel https://t.co/TlmF7XBHZQ",Correct,Yunan kafirini,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Greek,,,
1533494392857800704,@username @username @username Senin gibi bir cahille beyni örümceklerimiz adamla tartışmaya niye girecek maça ile alakası yok Yunan tohumu sizlersiniz ben 5vakit başını secdeye koyan bir adamım. Ülkeyi yönetemediniz içine etkini nokta CHP de sokım hayatta sevmem . Şimdi bas git,Correct,Yunan tohumu sizlersiniz,Correct,,Swearing; Insult; Defamation; Dehumanization,,,Greek,,,
1568690982874656768,"@username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username @username İzmir’ i kim işgal etmişti ? 650.000 insanımızı kim katletmisti, Osmsnli'mı?
Türk ,İslam düşmanı #YunanTohumları",Correct,"Türk, İslam düşmanı #YunanTohumları",Correct,,Swearing; Insult; Defamation; Dehumanization,,,Greek,,,
